,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,rule_len
66,frozenset({'Yamato Maya'}),frozenset({'Aoba Moca'}),0.14280140460397972,0.3499804916113929,0.05228248146703082,0.36612021857923494,1.0461160760519277,0.002304775680932576,1.025461810647544,1,1,2
29,frozenset({'Imai Lisa'}),frozenset({'Ushigome Yuri'}),0.23800234100663284,0.3281310963714397,0.0815450643776824,0.34262295081967215,1.0441648310949105,0.003449095284206699,1.0220449656195056,1,1,2
56,frozenset({'Tsurumaki Kokoro'}),frozenset({'Ushigome Yuri'}),0.17362465860319937,0.3281310963714397,0.0593055013655872,0.3415730337078652,1.0409651431548852,0.002333851781002469,1.0204152290604416,1,1,2
39,frozenset({'Shirasagi Chisato'}),frozenset({'Okusawa Misaki'}),0.1946937182988685,0.3312524385485759,0.06710885680842762,0.34468937875751504,1.0405640491819919,0.0026160878518379366,1.0205046885757205,1,1,2
15,frozenset({'Hikawa Sayo'}),frozenset({'Ushigome Yuri'}),0.2758486149044089,0.3281310963714397,0.09403043308622708,0.3408769448373409,1.0388437688681387,0.003515924645100324,1.0193375855480518,1,1,2
71,frozenset({'Uehara Himari'}),frozenset({'Ushigome Yuri'}),0.14553257900897387,0.3281310963714397,0.048770971517752636,0.3351206434316354,1.0213010809932004,0.0010172068097748649,1.0105125042477943,1,1,2
52,frozenset({'Yamabuki Saaya'}),frozenset({'Maruyama Aya'}),0.2001560671088568,0.30003901677721423,0.06125634022629731,0.3060428849902534,1.0200102915865012,0.0012017106489618026,1.0086516415541829,1,1,2
32,frozenset({'Hanazono Tae'}),frozenset({'Ushigome Yuri'}),0.2243464689816621,0.3281310963714397,0.07491221225126804,0.33391304347826084,1.0176208447500388,0.0012971594172540568,1.0086804688940527,1,1,2
49,frozenset({'Tsurumaki Kokoro'}),frozenset({'Aoba Moca'}),0.17362465860319937,0.3499804916113929,0.06164650799843933,0.3550561797752809,1.0145027745418562,0.0008812646246313602,1.0078699694527185,1,1,2
95,frozenset({'Ushigome Rimi'}),frozenset({'Ushigome Yuri'}),0.1092469761997659,0.3281310963714397,0.03628560280920796,0.33214285714285713,1.0122260913878036,0.0004382727335141903,1.0060069145240476,1,1,2
34,frozenset({'Hanazono Tae'}),frozenset({'Okusawa Misaki'}),0.2243464689816621,0.3312524385485759,0.074131876706984,0.33043478260869563,0.9975316228811388,-0.00018343822295401047,0.9987788255443347,1,1,2
6,frozenset({'Okusawa Misaki'}),frozenset({'Ushigome Yuri'}),0.3312524385485759,0.3281310963714397,0.10807647288333984,0.32626619552414604,0.994316598250162,-0.000617752953317327,0.9972319915745589,1,1,2
7,frozenset({'Ushigome Yuri'}),frozenset({'Okusawa Misaki'}),0.3281310963714397,0.3312524385485759,0.10807647288333984,0.32936979785969084,0.994316598250162,-0.000617752953317327,0.9971927290437015,1,1,2
88,frozenset({'Udagawa Ako'}),frozenset({'Aoba Moca'}),0.11158798283261803,0.3499804916113929,0.03862660944206009,0.34615384615384615,0.9890661178286596,-0.00042700764762323984,0.9941474834178697,1,1,2
63,frozenset({'Minato Yukina'}),frozenset({'Okusawa Misaki'}),0.16777214202106905,0.3312524385485759,0.05462348809988295,0.32558139534883723,0.9828799956172789,-0.0009514430651141742,0.991591211807284,1,1,2
