,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,rule_len
62,frozenset({'Character Design'}),"frozenset({'Their Seiyuu', 'Personality'})",0.6558720249707374,0.3058915333593445,0.2571205618415919,0.3920285544318858,1.2815933482256676,0.05649486243579474,1.1416793859324286,1,2,3
11555,frozenset({'Other'}),"frozenset({'Singing Voice', 'Personality'})",0.03316426063207179,0.41357783847054236,0.017557549746390948,0.5294117647058824,1.28007769145394,0.003841546519704994,1.2461470932500973,1,2,3
421,frozenset({'Their Seiyuu'}),frozenset({'Minato Yukina'}),0.3320327740928599,0.24385485758876316,0.10300429184549356,0.3102232667450059,1.27216357226792,0.02203648700427724,1.0962172337171423,1,1,2
252,frozenset({'Their Seiyuu'}),"frozenset({'Personality', 'Hikawa Sayo'})",0.3320327740928599,0.30433086227077644,0.12836519703472493,0.3866039952996475,1.270341076862816,0.027317376592886952,1.1341272724282936,1,2,3
61,frozenset({'Their Seiyuu'}),"frozenset({'Personality', 'Character Design'})",0.3320327740928599,0.6168552477565353,0.2571205618415919,0.7743830787309048,1.2553724419907077,0.05230440271525105,1.6982092924957732,1,2,3
11210,frozenset({'Other'}),frozenset({'Singing Voice'}),0.03316426063207179,0.4346468981662115,0.01794771751853297,0.5411764705882353,1.245094518956595,0.003532974504827164,1.2321798373300519,1,1,2
236,frozenset({'Their Seiyuu'}),frozenset({'Hikawa Sayo'}),0.3320327740928599,0.3296917674600078,0.13616855247756535,0.4101057579318449,1.243906577016945,0.026700080332240875,1.1363193344452858,1,1,2
297,frozenset({'Their Seiyuu'}),frozenset({'Imai Lisa'}),0.3320327740928599,0.29535700351150995,0.11939133827545845,0.3595769682726205,1.2174316640458736,0.02132313305177723,1.1002774128655137,1,1,2
56,frozenset({'Character Design'}),frozenset({'Their Seiyuu'}),0.6558720249707374,0.3320327740928599,0.2645337495122903,0.40333135038667467,1.2147335499894798,0.04676274161135488,1.1194944234794642,1,1,2
55,frozenset({'Their Seiyuu'}),frozenset({'Character Design'}),0.3320327740928599,0.6558720249707374,0.2645337495122903,0.7967097532314924,1.2147335499894796,0.04676274161135488,1.6927913684965465,1,1,2
367,frozenset({'Their Seiyuu'}),"frozenset({'Imai Lisa', 'Personality'})",0.3320327740928599,0.27116660163870465,0.10846664065548185,0.32667450058754405,1.2047003525264395,0.018430441672049297,1.082438432819306,1,2,3
22382,frozenset({'Other'}),"frozenset({'Personality', 'Hikawa Sayo'})",0.03316426063207179,0.30433086227077644,0.01131486539211861,0.34117647058823525,1.121070889894419,0.0012219573573874366,1.0559263697675714,1,2,3
234,frozenset({'Speaking Voice'}),"frozenset({'Personality', 'Hikawa Sayo'})",0.41708934841982054,0.30433086227077644,0.14202106905969566,0.3405051449953227,1.1188649828500155,0.015087908011135381,1.0548515010390638,1,2,3
224,frozenset({'Singing Voice'}),"frozenset({'Personality', 'Hikawa Sayo'})",0.4346468981662115,0.30433086227077644,0.14553257900897387,0.3348294434470377,1.1002152096855866,0.013256113706732381,1.0458507684620175,1,2,3
51,frozenset({'Personality'}),"frozenset({'Singing Voice', 'Character Design', 'Speaking Voice'})",0.9196254389387437,0.28950448692937963,0.2871634802965275,0.3122613491726771,1.0786062505789373,0.020927789429360966,1.0330894042612289,1,3,4
13,frozenset({'Personality'}),"frozenset({'Character Design', 'Speaking Voice'})",0.9196254389387437,0.3671478735856418,0.36363636363636365,0.3954179041154009,1.076999031081586,0.025997839234741416,1.0467596224271172,1,2,3
28,frozenset({'Personality'}),"frozenset({'Singing Voice', 'Speaking Voice'})",0.9196254389387437,0.31564572766289506,0.3121342177136169,0.33941450997030126,1.0753020878292734,0.02185837686248787,1.0359813872180839,1,2,3
216,frozenset({'Singing Voice'}),frozenset({'Hikawa Sayo'}),0.4346468981662115,0.3296917674600078,0.1533359344518143,0.3527827648114901,1.0700381375288157,0.010036430374386007,1.035677352357214,1,1,2
8684,frozenset({'Other'}),"frozenset({'Personality', 'Character Design'})",0.03316426063207179,0.6168552477565353,0.02184939523995318,0.6588235294117647,1.0680358670982624,0.0013918470310942226,1.1230104807136032,1,2,3
5,frozenset({'Speaking Voice'}),frozenset({'Personality'}),0.41708934841982054,0.9196254389387437,0.4092859929769801,0.981290926099158,1.067055003645372,0.025720017859727995,4.296020288724133,1,1,2
4,frozenset({'Personality'}),frozenset({'Speaking Voice'}),0.9196254389387437,0.41708934841982054,0.4092859929769801,0.44505727619855745,1.067055003645372,0.025720017859727995,1.050397863741959,1,1,2
20,frozenset({'Personality'}),"frozenset({'Singing Voice', 'Character Design'})",0.9196254389387437,0.3718298868513461,0.36246586031993755,0.39414509970301226,1.0600145755916268,0.02052163741372498,1.036832602725054,1,2,3
229,frozenset({'Speaking Voice'}),frozenset({'Hikawa Sayo'}),0.41708934841982054,0.3296917674600078,0.14319157237612173,0.343311506080449,1.0413105208096933,0.0056806479068481075,1.0207400293237205,1,1,2
238,frozenset({'Singing Voice'}),frozenset({'Imai Lisa'}),0.4346468981662115,0.29535700351150995,0.1334373780725712,0.3070017953321364,1.0394261577757802,0.005061372644626555,1.016803494932873,1,1,2
2,frozenset({'Singing Voice'}),frozenset({'Personality'}),0.4346468981662115,0.9196254389387437,0.41357783847054236,0.9515260323159784,1.0346886808764755,0.01386549396107667,1.6580974263377677,1,1,2
3,frozenset({'Personality'}),frozenset({'Singing Voice'}),0.9196254389387437,0.4346468981662115,0.41357783847054236,0.44972422571064913,1.0346886808764755,0.01386549396107667,1.0273995844427444,1,1,2
127,frozenset({'Character Design'}),frozenset({'Imai Lisa'}),0.6558720249707374,0.29535700351150995,0.1982052282481467,0.30220107079119574,1.0231721855189362,0.004488832265763493,1.0098080793667108,1,1,2
1,frozenset({'Character Design'}),frozenset({'Personality'}),0.6558720249707374,0.9196254389387437,0.6168552477565353,0.9405116002379537,1.022711595846362,0.013698648905178246,1.3510963714397195,1,1,2
0,frozenset({'Personality'}),frozenset({'Character Design'}),0.9196254389387437,0.6558720249707374,0.6168552477565353,0.6707679253288078,1.022711595846362,0.013698648905178246,1.0452443777628504,1,1,2
105,frozenset({'Character Design'}),"frozenset({'Personality', 'Hikawa Sayo'})",0.6558720249707374,0.30433086227077644,0.2021069059695669,0.30814991076740034,1.0125490016626244,0.0025048070709421943,1.005520052040262,1,2,3
8597,frozenset({'Other'}),frozenset({'Character Design'}),0.03316426063207179,0.6558720249707374,0.02184939523995318,0.6588235294117647,1.0045001224761172,9.788446253894759e-05,1.0086509612926662,1,1,2
32,frozenset({'Personality'}),frozenset({'Hikawa Sayo'}),0.9196254389387437,0.3296917674600078,0.30433086227077644,0.33092914722104366,1.0037531412160177,0.00113792590587658,1.001849400188181,1,1,2
30,frozenset({'Their Seiyuu'}),frozenset({'Personality'}),0.3320327740928599,0.9196254389387437,0.3058915333593445,0.9212690951821386,1.001787310543836,0.0005457477421494383,1.020876887509389,1,1,2
31,frozenset({'Personality'}),frozenset({'Their Seiyuu'}),0.9196254389387437,0.3320327740928599,0.3058915333593445,0.3326262197708952,1.001787310543836,0.0005457477421494383,1.0008892253421036,1,1,2
80,frozenset({'Character Design'}),frozenset({'Hikawa Sayo'}),0.6558720249707374,0.3296917674600078,0.21381193913382754,0.3259964306960143,0.9887915406791535,-0.0024236680063492166,0.9945173335390355,1,1,2
6689,frozenset({'Other'}),frozenset({'Personality'}),0.03316426063207179,0.9196254389387437,0.026531408505657432,0.7999999999999999,0.8699193890538819,-0.0039672892351904875,0.40187280530628133,1,1,2
