,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
132,"frozenset({'Okusawa Misaki', 'Yamabuki Saaya'})",frozenset({'Aoba Moca'}),0.07608271556769411,0.3499804916113929,0.03160358954350371,0.4153846153846154,1.1868793413943917,0.004976123345992348,1.111875474875249
133,"frozenset({'Aoba Moca', 'Matsubara Kanon'})",frozenset({'Ushigome Yuri'}),0.07608271556769411,0.3281310963714397,0.030823253999219664,0.40512820512820513,1.2346534955334003,0.00585814912507579,1.1294347948928385
134,"frozenset({'Ushigome Yuri', 'Matsubara Kanon'})",frozenset({'Aoba Moca'}),0.0963714397190792,0.3499804916113929,0.030823253999219664,0.31983805668016196,0.9138739568241417,-0.0029048698509613925,0.9556834438808688
135,"frozenset({'Maruyama Aya', 'Hikawa Sayo'})",frozenset({'Ushigome Yuri'}),0.07257120561841592,0.3281310963714397,0.030042918454935622,0.41397849462365593,1.2616253052561595,0.006230049190367622,1.146491890595525
136,"frozenset({'Ushigome Yuri', 'Hikawa Sayo'})",frozenset({'Maruyama Aya'}),0.09403043308622708,0.30003901677721423,0.030042918454935622,0.31950207468879666,1.0648684231825563,0.0018301197646084164,1.028601200955435
137,"frozenset({'Aoba Moca', 'Yamato Maya'})",frozenset({'Okusawa Misaki'}),0.05228248146703082,0.3312524385485759,0.02926258291065158,0.5597014925373135,1.6896524444913246,0.011943883431326897,1.5188503938049296
138,"frozenset({'Yamato Maya', 'Okusawa Misaki'})",frozenset({'Aoba Moca'}),0.06320717908700742,0.3499804916113929,0.02926258291065158,0.46296296296296297,1.3228250547091127,0.0071413033004113745,1.2103811535511997
139,"frozenset({'Maruyama Aya', 'Imai Lisa'})",frozenset({'Matsubara Kanon'}),0.08232539992196644,0.2500975419430355,0.02848224736636754,0.3459715639810427,1.383346518694871,0.007892867206406366,1.1465899902175325
140,"frozenset({'Maruyama Aya', 'Matsubara Kanon'})",frozenset({'Imai Lisa'}),0.09364026531408505,0.23800234100663284,0.02848224736636754,0.3041666666666667,1.2779986338797815,0.006195645009133097,1.095086456038372
141,"frozenset({'Imai Lisa', 'Matsubara Kanon'})",frozenset({'Maruyama Aya'}),0.059695669137729224,0.30003901677721423,0.02848224736636754,0.477124183006536,1.5902071274977263,0.010571217492425372,1.338675380413578
142,"frozenset({'Aoba Moca', 'Hanazono Tae'})",frozenset({'Ushigome Yuri'}),0.0850565743269606,0.3281310963714397,0.02848224736636754,0.3348623853211009,1.0205140232794074,0.0005725403788631074,1.0101201447656976
143,"frozenset({'Hanazono Tae', 'Ushigome Yuri'})",frozenset({'Aoba Moca'}),0.07491221225126804,0.3499804916113929,0.02848224736636754,0.38020833333333337,1.086370076179859,0.00226443449497174,1.0487709715177527
144,"frozenset({'Maruyama Aya', 'Ichigaya Arisa'})",frozenset({'Matsubara Kanon'}),0.09325009754194304,0.2500975419430355,0.02848224736636754,0.3054393305439331,1.221280817759907,0.005160627185179286,1.0796788402145452
145,"frozenset({'Maruyama Aya', 'Matsubara Kanon'})",frozenset({'Ichigaya Arisa'}),0.09364026531408505,0.27155676941084667,0.02848224736636754,0.3041666666666667,1.1200850095785442,0.003053599430900042,1.046864523002376
146,"frozenset({'Matsubara Kanon', 'Ichigaya Arisa'})",frozenset({'Maruyama Aya'}),0.06788919235271167,0.30003901677721423,0.02848224736636754,0.41954022988505746,1.398285577627311,0.00811284084306076,1.2058733770372745
147,"frozenset({'Hikawa Sayo', 'Matsubara Kanon'})",frozenset({'Ushigome Yuri'}),0.06788919235271167,0.3281310963714397,0.02809207959422552,0.41379310344827586,1.261060314076018,0.005815524475758678,1.146129306189897
148,"frozenset({'Okusawa Misaki', 'Imai Lisa'})",frozenset({'Yamabuki Saaya'}),0.08856808427623879,0.2001560671088568,0.027701911822083494,0.31277533039647576,1.5626572549827824,0.009974472401985759,1.1638754664505737
149,"frozenset({'Okusawa Misaki', 'Yamabuki Saaya'})",frozenset({'Imai Lisa'}),0.07608271556769411,0.23800234100663284,0.027701911822083494,0.3641025641025641,1.5298276586801176,0.009594047406830508,1.1983027701911824
150,"frozenset({'Imai Lisa', 'Yamabuki Saaya'})",frozenset({'Okusawa Misaki'}),0.07062036675770582,0.3312524385485759,0.027701911822083494,0.3922651933701657,1.1841880925886157,0.0043087431223986575,1.1003937147518887
151,"frozenset({'Hazawa Tsugumi', 'Ushigome Yuri'})",frozenset({'Hikawa Sayo'}),0.06515801794771751,0.2758486149044089,0.027701911822083494,0.4251497005988024,1.5412428325809486,0.009728162821289004,1.2597216803225388
152,"frozenset({'Hazawa Tsugumi', 'Hikawa Sayo'})",frozenset({'Ushigome Yuri'}),0.06866952789699571,0.3281310963714397,0.027701911822083494,0.4034090909090909,1.2294143876337693,0.0051693043459331255,1.1261802575107296
153,"frozenset({'Aoba Moca', 'Hikawa Sayo'})",frozenset({'Ushigome Yuri'}),0.08934841982052283,0.3281310963714397,0.027701911822083494,0.3100436681222707,0.9448774332905824,-0.0016160831326803363,0.9737846767781032
154,"frozenset({'Okusawa Misaki', 'Shirasagi Chisato'})",frozenset({'Ushigome Yuri'}),0.06710885680842762,0.3281310963714397,0.026921576277799453,0.4011627906976744,1.222568647512651,0.0049010735170161406,1.1219558390690523
155,"frozenset({'Shirasagi Chisato', 'Ushigome Yuri'})",frozenset({'Okusawa Misaki'}),0.07257120561841592,0.3312524385485759,0.026921576277799453,0.3709677419354839,1.1198943728865078,0.0028821874482890704,1.0631371489740589
156,"frozenset({'Okusawa Misaki', 'Yamabuki Saaya'})",frozenset({'Ushigome Yuri'}),0.07608271556769411,0.3281310963714397,0.026921576277799453,0.3538461538461538,1.0783682429342356,0.001956471403655579,1.0397971127584862
157,"frozenset({'Ushigome Yuri', 'Yamabuki Saaya'})",frozenset({'Okusawa Misaki'}),0.07452204447912603,0.3312524385485759,0.026921576277799453,0.3612565445026178,1.0905777662664422,0.0022359673184635213,1.046973641288705
158,"frozenset({'Aoba Moca', 'Hikawa Sayo'})",frozenset({'Ichigaya Arisa'}),0.08934841982052283,0.27155676941084667,0.026921576277799453,0.30131004366812225,1.109565577473272,0.002658408039374213,1.0425843737807254
159,"frozenset({'Hikawa Sayo', 'Ichigaya Arisa'})",frozenset({'Aoba Moca'}),0.07686305111197815,0.3499804916113929,0.026921576277799453,0.350253807106599,1.0007809449433815,2.1007862877720634e-05,1.0004206496293406
160,"frozenset({'Maruyama Aya', 'Imai Lisa'})",frozenset({'Yamabuki Saaya'}),0.08232539992196644,0.2001560671088568,0.026921576277799453,0.32701421800947866,1.6337961808153876,0.010443648006254865,1.1885004918312057
161,"frozenset({'Maruyama Aya', 'Yamabuki Saaya'})",frozenset({'Imai Lisa'}),0.06125634022629731,0.23800234100663284,0.026921576277799453,0.4394904458598726,1.846580348752219,0.01234242390244192,1.359473096158621
162,"frozenset({'Imai Lisa', 'Yamabuki Saaya'})",frozenset({'Maruyama Aya'}),0.07062036675770582,0.30003901677721423,0.026921576277799453,0.38121546961325964,1.27055298910115,0.0057327108713711335,1.1311869461011093
163,"frozenset({'Imai Lisa', 'Ushigome Yuri'})",frozenset({'Yamabuki Saaya'}),0.0815450643776824,0.2001560671088568,0.026531408505657432,0.3253588516746412,1.6255258028111215,0.010209669127681984,1.1855842693209144
164,"frozenset({'Imai Lisa', 'Yamabuki Saaya'})",frozenset({'Ushigome Yuri'}),0.07062036675770582,0.3281310963714397,0.026531408505657432,0.3756906077348066,1.1449405798148744,0.003358670135298246,1.0761793943076938
165,"frozenset({'Ushigome Yuri', 'Yamabuki Saaya'})",frozenset({'Imai Lisa'}),0.07452204447912603,0.23800234100663284,0.026531408505657432,0.35602094240837695,1.4958715990043774,0.008794987463025018,1.1832646574612449
166,"frozenset({'Imai Lisa', 'Ushigome Yuri'})",frozenset({'Matsubara Kanon'}),0.0815450643776824,0.2500975419430355,0.026531408505657432,0.3253588516746412,1.3009278265867477,0.006137188347212476,1.1115575442120962
167,"frozenset({'Imai Lisa', 'Matsubara Kanon'})",frozenset({'Ushigome Yuri'}),0.059695669137729224,0.3281310963714397,0.026531408505657432,0.4444444444444444,1.3544721891927598,0.006943403142867625,1.2093640265314085
168,"frozenset({'Aoba Moca', 'Hanazono Tae'})",frozenset({'Hikawa Hina'}),0.0850565743269606,0.19586422161529457,0.026531408505657432,0.3119266055045872,1.5925655177455318,0.009871868781843849,1.1686773312524386
169,"frozenset({'Aoba Moca', 'Hikawa Hina'})",frozenset({'Hanazono Tae'}),0.0850565743269606,0.2243464689816621,0.026531408505657432,0.3119266055045872,1.3903789389708816,0.007449266391727528,1.1272831317466512
170,"frozenset({'Hanazono Tae', 'Hikawa Hina'})",frozenset({'Aoba Moca'}),0.053843152555598905,0.3499804916113929,0.026531408505657432,0.4927536231884058,1.4079459712730036,0.0076873555043417,1.2814670308232539
171,"frozenset({'Maruyama Aya', 'Imai Lisa'})",frozenset({'Aoba Moca'}),0.08232539992196644,0.3499804916113929,0.02614124073351541,0.3175355450236967,0.9072949853910085,-0.00267104320327893,0.9524591407638618
172,"frozenset({'Imai Lisa', 'Ichigaya Arisa'})",frozenset({'Aoba Moca'}),0.053843152555598905,0.3499804916113929,0.02614124073351541,0.4855072463768116,1.387240883460165,0.0072971877321996795,1.263418199403208
173,"frozenset({'Maruyama Aya', 'Hikawa Sayo'})",frozenset({'Ichigaya Arisa'}),0.07257120561841592,0.27155676941084667,0.02575107296137339,0.3548387096774194,1.306683351872451,0.00604387081138608,1.1290870074131876
174,"frozenset({'Hikawa Sayo', 'Ichigaya Arisa'})",frozenset({'Maruyama Aya'}),0.07686305111197815,0.30003901677721423,0.02575107296137339,0.3350253807106599,1.1166060478041888,0.002689158679238704,1.0526130816403725
175,"frozenset({'Maruyama Aya', 'Hikawa Sayo'})",frozenset({'Okusawa Misaki'}),0.07257120561841592,0.3312524385485759,0.02575107296137339,0.3548387096774194,1.07120331319579,0.0017116841318630081,1.0365587202497073
176,"frozenset({'Aoba Moca', 'Hikawa Hina'})",frozenset({'Hikawa Sayo'}),0.0850565743269606,0.2758486149044089,0.02575107296137339,0.30275229357798167,1.0975305918534188,0.002288334744767407,1.0385855391502556
177,"frozenset({'Hikawa Sayo', 'Hikawa Hina'})",frozenset({'Aoba Moca'}),0.06359734685914943,0.3499804916113929,0.02575107296137339,0.4049079754601227,1.1569444159468165,0.0034932422424279984,1.0923008233746696
178,"frozenset({'Aoba Moca', 'Matsubara Kanon'})",frozenset({'Maruyama Aya'}),0.07608271556769411,0.30003901677721423,0.02575107296137339,0.3384615384615385,1.1280584175252575,0.0029232897887019986,1.0580805560344437
179,"frozenset({'Shirasagi Chisato', 'Ushigome Yuri'})",frozenset({'Hikawa Sayo'}),0.07257120561841592,0.2758486149044089,0.02575107296137339,0.3548387096774194,1.2863530592690606,0.005732406409590305,1.1224346468981663
180,"frozenset({'Shirasagi Chisato', 'Hikawa Sayo'})",frozenset({'Ushigome Yuri'}),0.06515801794771751,0.3281310963714397,0.02575107296137339,0.39520958083832336,1.204425868833083,0.004370701094798896,1.1109119495640551
181,"frozenset({'Ushigome Yuri', 'Hikawa Hina'})",frozenset({'Aoba Moca'}),0.05774483027701912,0.3499804916113929,0.02497073741708935,0.43243243243243246,1.2355901051553226,0.004761173328721752,1.1452724671608792
182,"frozenset({'Okusawa Misaki', 'Hazawa Tsugumi'})",frozenset({'Hikawa Sayo'}),0.053062817011314864,0.2758486149044089,0.02497073741708935,0.4705882352941177,1.7059655545386474,0.01033343284159204,1.3678415051805615
183,"frozenset({'Hazawa Tsugumi', 'Hikawa Sayo'})",frozenset({'Okusawa Misaki'}),0.06866952789699571,0.3312524385485759,0.02497073741708935,0.36363636363636365,1.0977620730270907,0.0022237888472300613,1.0508890251379521
184,"frozenset({'Hikawa Sayo', 'Ichigaya Arisa'})",frozenset({'Ushigome Yuri'}),0.07686305111197815,0.3281310963714397,0.024580569644947328,0.3197969543147208,0.9746011818176331,-0.0006405875868800703,0.9877475672748237
185,"frozenset({'Aoba Moca', 'Shirasagi Chisato'})",frozenset({'Okusawa Misaki'}),0.05774483027701912,0.3312524385485759,0.024580569644947328,0.42567567567567566,1.2850491834590774,0.005452453802111106,1.1644075187624796
186,"frozenset({'Okusawa Misaki', 'Shirasagi Chisato'})",frozenset({'Aoba Moca'}),0.06710885680842762,0.3499804916113929,0.024580569644947328,0.36627906976744184,1.0465699618884654,0.0010937789476552565,1.0257188572737654
187,"frozenset({'Okusawa Misaki', 'Yamabuki Saaya'})",frozenset({'Hikawa Sayo'}),0.07608271556769411,0.2758486149044089,0.024580569644947328,0.3230769230769231,1.1712109672505713,0.0035932579374328005,1.069769091618487
188,"frozenset({'Yamabuki Saaya', 'Hikawa Sayo'})",frozenset({'Okusawa Misaki'}),0.06203667577058135,0.3312524385485759,0.024580569644947328,0.39622641509433965,1.1961464097606507,0.004030769516494902,1.1076131486539211
189,"frozenset({'Okusawa Misaki', 'Shirasagi Chisato'})",frozenset({'Hikawa Sayo'}),0.06710885680842762,0.2758486149044089,0.024580569644947328,0.36627906976744184,1.3278263872898919,0.00606868444652426,1.142697598499465
190,"frozenset({'Shirasagi Chisato', 'Hikawa Sayo'})",frozenset({'Okusawa Misaki'}),0.06515801794771751,0.3312524385485759,0.024580569644947328,0.37724550898203596,1.1388459829457693,0.002996817308774026,1.0738542573306522
191,frozenset({'Nijukki Hinako'}),frozenset({'Okusawa Misaki'}),0.06437768240343347,0.3312524385485759,0.024580569644947328,0.38181818181818183,1.1526501766784454,0.0032553053607042477,1.0817975258773038
192,"frozenset({'Maruyama Aya', 'Hazawa Tsugumi'})",frozenset({'Matsubara Kanon'}),0.05774483027701912,0.2500975419430355,0.024580569644947328,0.42567567567567566,1.7020386220854238,0.010138729532747071,1.3057125152050675
193,"frozenset({'Hazawa Tsugumi', 'Matsubara Kanon'})",frozenset({'Maruyama Aya'}),0.05657432696059306,0.30003901677721423,0.024580569644947328,0.43448275862068964,1.4480875297071878,0.007606064208858343,1.2377358849671212
194,"frozenset({'Aoba Moca', 'Yamabuki Saaya'})",frozenset({'Imai Lisa'}),0.06359734685914943,0.23800234100663284,0.024580569644947328,0.3865030674846626,1.6239464950216236,0.009444252210658935,1.2420561841591884
195,"frozenset({'Imai Lisa', 'Yamabuki Saaya'})",frozenset({'Aoba Moca'}),0.07062036675770582,0.3499804916113929,0.024580569644947328,0.34806629834254144,0.9945305715183208,-0.0001351810306914232,0.9970638221893041
196,"frozenset({'Maruyama Aya', 'Hikawa Sayo'})",frozenset({'Aoba Moca'}),0.07257120561841592,0.3499804916113929,0.024580569644947328,0.33870967741935487,0.9677958787355703,-0.0008179365742173525,0.9829563297583815
197,"frozenset({'Hanazono Tae', 'Okusawa Misaki'})",frozenset({'Hikawa Sayo'}),0.074131876706984,0.2758486149044089,0.024190401872805307,0.3263157894736842,1.182952430581404,0.0037412263629193615,1.0749122122512682
198,"frozenset({'Hanazono Tae', 'Hikawa Sayo'})",frozenset({'Okusawa Misaki'}),0.06398751463129146,0.3312524385485759,0.024190401872805307,0.3780487804878049,1.1412709356775546,0.0029943816145273326,1.0752411772356232
199,frozenset({'Nijukki Hinako'}),frozenset({'Aoba Moca'}),0.06437768240343347,0.3499804916113929,0.023800234100663287,0.36969696969696975,1.0563359345968044,0.001269301164307523,1.0312809508088479
200,"frozenset({'Maruyama Aya', 'Hikawa Sayo'})",frozenset({'Matsubara Kanon'}),0.07257120561841592,0.2500975419430355,0.023410066328521262,0.3225806451612903,1.2898193347088722,0.005260186187512832,1.1069988666555188
201,"frozenset({'Hikawa Sayo', 'Matsubara Kanon'})",frozenset({'Maruyama Aya'}),0.06788919235271167,0.30003901677721423,0.023410066328521262,0.3448275862068965,1.1492758172279267,0.003040659805214483,1.0683615007084626
202,"frozenset({'Hanazono Tae', 'Ushigome Yuri'})",frozenset({'Matsubara Kanon'}),0.07491221225126804,0.2500975419430355,0.023410066328521262,0.3125,1.24951248049922,0.004674706182964176,1.090767211719221
203,"frozenset({'Hanazono Tae', 'Matsubara Kanon'})",frozenset({'Ushigome Yuri'}),0.0499414748341787,0.3281310963714397,0.023410066328521262,0.46874999999999994,1.4285448870392388,0.007022715436775542,1.2646944068302313
204,"frozenset({'Aoba Moca', 'Minato Yukina'})",frozenset({'Okusawa Misaki'}),0.0647678501755755,0.3312524385485759,0.023410066328521262,0.36144578313253006,1.0911490484907826,0.0019555580183130694,1.047283916989966
205,"frozenset({'Okusawa Misaki', 'Minato Yukina'})",frozenset({'Aoba Moca'}),0.05462348809988295,0.3499804916113929,0.023410066328521262,0.42857142857142855,1.2245580506450071,0.004292911109795159,1.1375341396800625
206,"frozenset({'Hanazono Tae', 'Ushigome Yuri'})",frozenset({'Hikawa Sayo'}),0.07491221225126804,0.2758486149044089,0.023410066328521262,0.3125,1.1328677510608205,0.0027456363395838845,1.053311105593587
207,"frozenset({'Hanazono Tae', 'Hikawa Sayo'})",frozenset({'Ushigome Yuri'}),0.06398751463129146,0.3281310963714397,0.023410066328521262,0.3658536585365853,1.1149618630550155,0.0024137729984720566,1.0594855787988835
208,"frozenset({'Ushigome Yuri', 'Yamabuki Saaya'})",frozenset({'Matsubara Kanon'}),0.07452204447912603,0.2500975419430355,0.02301989855637924,0.3089005235602094,1.23512019014792,0.00438211841158026,1.0850861324915166
209,"frozenset({'Yamabuki Saaya', 'Matsubara Kanon'})",frozenset({'Ushigome Yuri'}),0.05696449473273508,0.3281310963714397,0.02301989855637924,0.40410958904109584,1.231549199420129,0.004328076445481777,1.1275041371237908
210,"frozenset({'Imai Lisa', 'Ichigaya Arisa'})",frozenset({'Okusawa Misaki'}),0.053843152555598905,0.3312524385485759,0.02301989855637924,0.427536231884058,1.2906659155698947,0.005184222973194118,1.1681919427885636
211,"frozenset({'Aoba Moca', 'Matsubara Kanon'})",frozenset({'Ichigaya Arisa'}),0.07608271556769411,0.27155676941084667,0.02301989855637924,0.30256410256410254,1.1141836133215444,0.0023591221088118987,1.0444590438594479
212,"frozenset({'Matsubara Kanon', 'Ichigaya Arisa'})",frozenset({'Aoba Moca'}),0.06788919235271167,0.3499804916113929,0.02301989855637924,0.3390804597701149,0.9688553159317776,-0.0007399943583232017,0.9835077779097186
213,"frozenset({'Okusawa Misaki', 'Hikawa Hina'})",frozenset({'Hikawa Sayo'}),0.06984003121342178,0.2758486149044089,0.02301989855637924,0.32960893854748596,1.1948906782138706,0.003754622681276163,1.0801924827675902
214,"frozenset({'Hikawa Sayo', 'Hikawa Hina'})",frozenset({'Okusawa Misaki'}),0.06359734685914943,0.3312524385485759,0.02301989855637924,0.3619631901840491,1.0927110205438373,0.0019531223240663795,1.0481331972748282
215,frozenset({'Nijukki Hinako'}),frozenset({'Hikawa Sayo'}),0.06437768240343347,0.2758486149044089,0.02301989855637924,0.3575757575757576,1.2962753418198965,0.005261404034636184,1.1272167786865337
216,"frozenset({'Maruyama Aya', 'Hazawa Tsugumi'})",frozenset({'Ushigome Yuri'}),0.05774483027701912,0.3281310963714397,0.02301989855637924,0.39864864864864863,1.2149066426712085,0.004072024087798252,1.1172651431126621
217,"frozenset({'Hazawa Tsugumi', 'Ushigome Yuri'})",frozenset({'Maruyama Aya'}),0.06515801794771751,0.30003901677721423,0.02301989855637924,0.3532934131736527,1.1774915708245406,0.003469950916194002,1.0823470759093077
218,"frozenset({'Okusawa Misaki', 'Shirasagi Chisato'})",frozenset({'Ichigaya Arisa'}),0.06710885680842762,0.27155676941084667,0.02301989855637924,0.3430232558139535,1.2631732825447741,0.004796034202627534,1.108780846560481
219,"frozenset({'Shirasagi Chisato', 'Ichigaya Arisa'})",frozenset({'Okusawa Misaki'}),0.05462348809988295,0.3312524385485759,0.02301989855637924,0.42142857142857143,1.2722278310617534,0.0049257349212638996,1.155859982755548
220,"frozenset({'Okusawa Misaki', 'Hikawa Hina'})",frozenset({'Imai Lisa'}),0.06984003121342178,0.23800234100663284,0.02262973078423722,0.324022346368715,1.361425038922978,0.006007639859466531,1.1272527352050639
221,"frozenset({'Imai Lisa', 'Hikawa Hina'})",frozenset({'Okusawa Misaki'}),0.04955130706203668,0.3312524385485759,0.02262973078423722,0.45669291338582674,1.3786854381718185,0.006215739486668301,1.2308831928163892
222,"frozenset({'Imai Lisa', 'Ichigaya Arisa'})",frozenset({'Maruyama Aya'}),0.053843152555598905,0.30003901677721423,0.02262973078423722,0.42028985507246375,1.400784003316937,0.0064746842312697755,1.2074326960593054
223,"frozenset({'Hanazono Tae', 'Ushigome Yuri'})",frozenset({'Okusawa Misaki'}),0.07491221225126804,0.3312524385485759,0.02262973078423722,0.3020833333333333,0.9119429721240675,-0.0021851222010638195,0.95820546118413
224,"frozenset({'Hanazono Tae', 'Okusawa Misaki'})",frozenset({'Ushigome Yuri'}),0.074131876706984,0.3281310963714397,0.02262973078423722,0.30526315789473685,0.9303085299455536,-0.001695243195697832,0.9670840279502005
225,"frozenset({'Maruyama Aya', 'Toyama Kasumi'})",frozenset({'Ushigome Yuri'}),0.05696449473273508,0.3281310963714397,0.0222395630120952,0.39041095890410954,1.1898017689313112,0.003547740901197735,1.1021669655030315
226,"frozenset({'Ushigome Yuri', 'Toyama Kasumi'})",frozenset({'Maruyama Aya'}),0.05228248146703082,0.30003901677721423,0.0222395630120952,0.4253731343283582,1.417726064087883,0.0065527786780543475,1.2181139188552377
227,"frozenset({'Hanazono Tae', 'Hikawa Sayo'})",frozenset({'Aoba Moca'}),0.06398751463129146,0.3499804916113929,0.0222395630120952,0.3475609756097561,0.9930867118035729,-0.00015481881555538118,0.9962915829507623
228,"frozenset({'Yamato Maya', 'Okusawa Misaki'})",frozenset({'Hikawa Sayo'}),0.06320717908700742,0.2758486149044089,0.0222395630120952,0.3518518518518518,1.2755251715647755,0.004803950208929285,1.1172621370046265
229,"frozenset({'Yamato Maya', 'Hikawa Sayo'})",frozenset({'Okusawa Misaki'}),0.04018728053062817,0.3312524385485759,0.0222395630120952,0.5533980582524272,1.6706233489999656,0.008927428337688911,1.4974130180325365
230,"frozenset({'Aoba Moca', 'Minato Yukina'})",frozenset({'Ushigome Yuri'}),0.0647678501755755,0.3281310963714397,0.0222395630120952,0.3433734939759036,1.0464521582166955,0.000987217324362466,1.0232131926820278
231,"frozenset({'Ushigome Yuri', 'Minato Yukina'})",frozenset({'Aoba Moca'}),0.060866172454155286,0.3499804916113929,0.0222395630120952,0.36538461538461536,1.0440142354858073,0.0009375900540861126,1.0242731647335628
232,"frozenset({'Maruyama Aya', 'Yamabuki Saaya'})",frozenset({'Ushigome Yuri'}),0.06125634022629731,0.3281310963714397,0.0222395630120952,0.3630573248407643,1.1064398615539583,0.00213945293393834,1.0548341786968396
233,"frozenset({'Hanazono Tae', 'Okusawa Misaki'})",frozenset({'Hikawa Hina'}),0.074131876706984,0.19586422161529457,0.0222395630120952,0.3,1.5316733067729082,0.0077197806840007925,1.1487653976924364
234,"frozenset({'Hanazono Tae', 'Hikawa Hina'})",frozenset({'Okusawa Misaki'}),0.053843152555598905,0.3312524385485759,0.0222395630120952,0.41304347826086957,1.2469145286014236,0.004403887428910076,1.1393476972876115
235,"frozenset({'Okusawa Misaki', 'Hikawa Hina'})",frozenset({'Hanazono Tae'}),0.06984003121342178,0.2243464689816621,0.0222395630120952,0.3184357541899441,1.4193927617196986,0.006571198615794957,1.13804903321543
236,"frozenset({'Hazawa Tsugumi', 'Ushigome Yuri'})",frozenset({'Matsubara Kanon'}),0.06515801794771751,0.2500975419430355,0.0222395630120952,0.3413173652694611,1.3647369846889685,0.00594370288549086,1.138488277231937
237,"frozenset({'Hazawa Tsugumi', 'Matsubara Kanon'})",frozenset({'Ushigome Yuri'}),0.05657432696059306,0.3281310963714397,0.0222395630120952,0.393103448275862,1.1980072983722168,0.0036757670800394993,1.1070567162061504
238,"frozenset({'Maruyama Aya', 'Tsurumaki Kokoro'})",frozenset({'Ushigome Yuri'}),0.060476004682013265,0.3281310963714397,0.0222395630120952,0.36774193548387096,1.1207165049288481,0.0023955052916218647,1.0626497965553758
239,"frozenset({'Tsurumaki Kokoro', 'Ushigome Yuri'})",frozenset({'Maruyama Aya'}),0.0593055013655872,0.30003901677721423,0.0222395630120952,0.375,1.2498374512353705,0.004445598692884679,1.1199375731564571
240,"frozenset({'Hanazono Tae', 'Imai Lisa'})",frozenset({'Okusawa Misaki'}),0.054233320327740926,0.3312524385485759,0.0222395630120952,0.41007194244604317,1.2379439204819889,0.004274643402944967,1.1336086712408286
241,"frozenset({'Hanazono Tae', 'Okusawa Misaki'})",frozenset({'Imai Lisa'}),0.074131876706984,0.23800234100663284,0.0222395630120952,0.3,1.2604918032786885,0.004596002812617933,1.0885680842762389
242,"frozenset({'Maruyama Aya', 'Yamabuki Saaya'})",frozenset({'Matsubara Kanon'}),0.06125634022629731,0.2500975419430355,0.0222395630120952,0.3630573248407643,1.4516629072806222,0.006919502893071956,1.177346859149434
243,"frozenset({'Yamabuki Saaya', 'Matsubara Kanon'})",frozenset({'Maruyama Aya'}),0.05696449473273508,0.30003901677721423,0.0222395630120952,0.39041095890410954,1.3012006341628513,0.0051479920212745695,1.1482506016913114
244,"frozenset({'Aoba Moca', 'Minato Yukina'})",frozenset({'Maruyama Aya'}),0.0647678501755755,0.30003901677721423,0.02184939523995318,0.3373493975903614,1.1243517633603333,0.0024165131544995853,1.0563047564998402
245,"frozenset({'Maruyama Aya', 'Minato Yukina'})",frozenset({'Aoba Moca'}),0.06125634022629731,0.3499804916113929,0.02184939523995318,0.35668789808917195,1.0191650867363966,0.000410871173238906,1.0104263645248643
246,"frozenset({'Okusawa Misaki', 'Hazawa Tsugumi'})",frozenset({'Ushigome Yuri'}),0.053062817011314864,0.3281310963714397,0.02184939523995318,0.4117647058823529,1.2548786458697627,0.004437834917473352,1.1421771361685524
247,"frozenset({'Hazawa Tsugumi', 'Ushigome Yuri'})",frozenset({'Okusawa Misaki'}),0.06515801794771751,0.3312524385485759,0.02184939523995318,0.3353293413173653,1.0123075403962394,0.0002656429037798773,1.0061337185800705
248,"frozenset({'Imai Lisa', 'Hikawa Hina'})",frozenset({'Aoba Moca'}),0.04955130706203668,0.3499804916113929,0.02184939523995318,0.4409448818897638,1.259912745020585,0.004507404434394499,1.1627109516246916
249,"frozenset({'Matsubara Kanon', 'Ichigaya Arisa'})",frozenset({'Ushigome Yuri'}),0.06788919235271167,0.3281310963714397,0.02145922746781116,0.3160919540229885,0.9633099621414025,-0.0008173276506556817,0.9823965481627689
250,"frozenset({'Hikawa Hina', 'Ichigaya Arisa'})",frozenset({'Aoba Moca'}),0.04525946156847444,0.3499804916113929,0.02145922746781116,0.47413793103448276,1.3547553146503672,0.00561929885800953,1.2361026716898103
251,"frozenset({'Shirasagi Chisato', 'Matsubara Kanon'})",frozenset({'Ushigome Yuri'}),0.04721030042918455,0.3281310963714397,0.021069059695669138,0.44628099173553715,1.3600691817100852,0.005577892055815759,1.2133751841650118
252,"frozenset({'Aoba Moca', 'Yamabuki Saaya'})",frozenset({'Ushigome Yuri'}),0.06359734685914943,0.3281310963714397,0.021069059695669138,0.33128834355828224,1.0096219078952169,0.0002007925444616962,1.0047213879950032
253,"frozenset({'Mitake Ran', 'Ushigome Yuri'})",frozenset({'Okusawa Misaki'}),0.06164650799843933,0.3312524385485759,0.021069059695669138,0.34177215189873417,1.0317573914210314,0.0006485035931818213,1.0159818722050482
254,"frozenset({'Mitake Ran', 'Okusawa Misaki'})",frozenset({'Ushigome Yuri'}),0.06320717908700742,0.3281310963714397,0.021069059695669138,0.3333333333333333,1.01585414189457,0.0003288187233034569,1.0078033554428403
255,"frozenset({'Yamabuki Saaya', 'Hikawa Sayo'})",frozenset({'Ushigome Yuri'}),0.06203667577058135,0.3281310963714397,0.021069059695669138,0.339622641509434,1.0350212011755997,0.0007128972598287493,1.0174014826375344
