,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,rule_len
1646,frozenset({'Toyama Kasumi'}),"frozenset({'Character Design', 'Speaking Voice'})",0.14319157237612173,0.3671478735856418,0.05891533359344518,0.4114441416893733,1.1206496654089946,0.006342852280167559,1.0752626407132844,1,2,3
576,frozenset({'Maruyama Aya'}),frozenset({'Their Seiyuu'}),0.24541552867733124,0.3320327740928599,0.09129925868123293,0.37201907790143085,1.1204287857360369,0.00981325988903281,1.0636743926470662,1,1,2
304,frozenset({'Mitake Ran'}),"frozenset({'Personality', 'Character Design'})",0.1701131486539212,0.6168552477565353,0.11744049941474834,0.6903669724770641,1.1191717586709142,0.012505310955189461,1.2374156442825968,1,2,3
1763,frozenset({'Toyama Kasumi'}),"frozenset({'Personality', 'Speaking Voice', 'Character Design'})",0.14319157237612173,0.36363636363636365,0.05774483027701912,0.4032697547683924,1.108991825613079,0.005675167594793036,1.066417600664176,1,3,4
1033,frozenset({'Wakamiya Eve'}),frozenset({'Character Design'}),0.09949278189621537,0.6558720249707374,0.07179087007413187,0.7215686274509804,1.1001668008071759,0.006536337741889178,1.2359525863727037,1,1,2
976,frozenset({'Seta Kaoru'}),"frozenset({'Singing Voice', 'Personality'})",0.16230979321108077,0.41357783847054236,0.07374170893484198,0.4543269230769231,1.0985282111756167,0.006613975496002483,1.0746767365473762,1,2,3
1341,frozenset({'Toyama Kasumi'}),"frozenset({'Personality', 'Speaking Voice'})",0.14319157237612173,0.4092859929769801,0.06437768240343347,0.44959128065395093,1.0984770756111308,0.005771377517537375,1.073227923650734,1,2,3
1953,frozenset({'Tsurumaki Kokoro'}),"frozenset({'Singing Voice', 'Personality', 'Speaking Voice', 'Character Design'})",0.17206398751463128,0.2871634802965275,0.054233320327740926,0.31519274376417233,1.0976073400374644,0.004822826839341154,1.0409301496332166,1,4,5
839,frozenset({'Tsurumaki Kokoro'}),"frozenset({'Singing Voice', 'Personality'})",0.17206398751463128,0.41357783847054236,0.07803355442840422,0.453514739229025,1.0965644119282933,0.00687170239348063,1.0730795569895886,1,2,3
1701,frozenset({'Tsurumaki Kokoro'}),"frozenset({'Singing Voice', 'Personality', 'Speaking Voice'})",0.17206398751463128,0.3121342177136169,0.05852516582130316,0.34013605442176875,1.0897108843537415,0.004818107681738182,1.0424357731556528,1,3,4
853,frozenset({'Mitake Ran'}),frozenset({'Speaking Voice'}),0.1701131486539212,0.41708934841982054,0.07725321888412018,0.45412844036697253,1.0888037349490651,0.0063008365544121175,1.0678531264241944,1,1,2
1907,frozenset({'Tsurumaki Kokoro'}),"frozenset({'Singing Voice', 'Character Design', 'Speaking Voice'})",0.17206398751463128,0.28950448692937963,0.054233320327740926,0.31519274376417233,1.0887318089859483,0.004420023903294414,1.037511659815045,1,3,4
1246,frozenset({'Tsurumaki Kokoro'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.17206398751463128,0.36246586031993755,0.06788919235271167,0.3945578231292517,1.0885378909367838,0.005521871088141846,1.0530058262131368,1,3,4
881,frozenset({'Mitake Ran'}),"frozenset({'Personality', 'Speaking Voice'})",0.1701131486539212,0.4092859929769801,0.07569254779555208,0.4449541284403669,1.087147217533518,0.006067618830291319,1.0642615994299034,1,2,3
1197,frozenset({'Tsurumaki Kokoro'}),"frozenset({'Singing Voice', 'Character Design'})",0.17206398751463128,0.3718298868513461,0.06944986344127975,0.40362811791383224,1.0855182226790683,0.005471330432522972,1.0533194672948911,1,2,3
1682,frozenset({'Tsurumaki Kokoro'}),"frozenset({'Singing Voice', 'Speaking Voice'})",0.17206398751463128,0.31564572766289506,0.05891533359344518,0.34240362811791386,1.0847719392660238,0.004604071049810102,1.0406904624160804,1,2,3
858,frozenset({'Seta Kaoru'}),frozenset({'Singing Voice'}),0.16230979321108077,0.4346468981662115,0.07647288333983612,0.4711538461538461,1.08399219721033,0.005925435178640651,1.0690313198311634,1,1,2
1198,frozenset({'Uehara Himari'}),frozenset({'Character Design'}),0.09676160749122123,0.6558720249707374,0.06866952789699571,0.7096774193548386,1.0820364222524994,0.005206296452304762,1.1853296917674598,1,1,2
770,frozenset({'Tsurumaki Kokoro'}),frozenset({'Singing Voice'}),0.17206398751463128,0.4346468981662115,0.08076472883339836,0.46938775510204084,1.0799289195031694,0.005977650374054122,1.0654731534559863,1,1,2
748,frozenset({'Matsubara Kanon'}),"frozenset({'Personality', 'Speaking Voice'})",0.18454935622317598,0.4092859929769801,0.0815450643776824,0.441860465116279,1.079588533930432,0.006011597862617402,1.0583625959162437,1,2,3
465,frozenset({'Maruyama Aya'}),"frozenset({'Character Design', 'Speaking Voice'})",0.24541552867733124,0.3671478735856418,0.09715177526336324,0.3958664546899841,1.078220747471232,0.007047985764584971,1.0475368092490298,1,2,3
869,frozenset({'Maruyama Aya'}),"frozenset({'Singing Voice', 'Character Design', 'Speaking Voice'})",0.24541552867733124,0.28950448692937963,0.07647288333983612,0.31160572337042924,1.0763416024237333,0.005423986625602895,1.0321054912734877,1,3,4
1014,frozenset({'Matsubara Kanon'}),"frozenset({'Personality', 'Speaking Voice', 'Character Design'})",0.18454935622317598,0.36363636363636365,0.0721810378462739,0.39112050739957716,1.0755813953488371,0.005072181037846277,1.0451388888888888,1,3,4
1840,frozenset({'Hanazono Tae'}),"frozenset({'Their Seiyuu', 'Personality'})",0.17206398751463128,0.3058915333593445,0.05657432696059306,0.3287981859410431,1.07488488592716,0.003941409983819387,1.034127816853139,1,2,3
486,frozenset({'Minato Yukina'}),"frozenset({'Character Design', 'Speaking Voice'})",0.24385485758876316,0.3671478735856418,0.09598127194693719,0.39360000000000006,1.072047608926674,0.0064504795196932835,1.043621580498612,1,2,3
403,frozenset({'Shirokane Rinko'}),"frozenset({'Singing Voice', 'Personality'})",0.23761217323449083,0.41357783847054236,0.10534529847834569,0.4433497536945813,1.071986244074728,0.007074169477736911,1.0534840600927424,1,2,3
998,frozenset({'Matsubara Kanon'}),"frozenset({'Character Design', 'Speaking Voice'})",0.18454935622317598,0.3671478735856418,0.07257120561841592,0.3932346723044397,1.071052566542273,0.004814301909477722,1.0429932257630363,1,2,3
2160,frozenset({'Yamabuki Saaya'}),"frozenset({'Their Seiyuu', 'Personality'})",0.15606710885680844,0.3058915333593445,0.05111197815060476,0.32749999999999996,1.070640943877551,0.0033723709154358933,1.0321315489080378,1,2,3
217,frozenset({'Hikawa Sayo'}),frozenset({'Singing Voice'}),0.3296917674600078,0.4346468981662115,0.1533359344518143,0.4650887573964498,1.0700381375288157,0.010036430374386007,1.0569101129414853,1,1,2
